"","PID","DECADE","NHGISNAM","NHGISST","NHGISCTY","ICPSRST","ICPSRCTY","ICPSRNAM","STATENAM","ICPSRSTI","ICPSRCTYI","ICPSRFIP","STATE","COUNTY","PID.1","X_CENTROID","Y_CENTROID","GISJOIN","GISJOIN2","SHAPE_AREA","SHAPE_LEN","bio1_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean"
"1274",1274,"2000","Clay","170","0250","21","250","CLAY","Illinois",21,250,0,"170","0250",592,645862.71754969,166096.60008494,"G1700250","1700250",1216875095.3,163397.976352,158.789473684211,113.631578947368,30.3684210526316,9458.84210526316,346.736842105263,-20.7894736842105,367.526315789474,152.631578947368,230.578947368421,277.421052631579,33.8421052631579,1102.94736842105,113.157894736842,58.6842105263158,19.1052631578947,315.052631578947,231.947368421053,279.157894736842,242.210526315789
"1275",1275,"2000","Parmer","480","3690","49","3690","PARMER","Texas",49,3690,0,"480","3690",1583,-617345.37602844,-310512.92477096,"G4803690","4803690",2292597795.82,191500.157602,174.714285714286,167.142857142857,44.1142857142857,8146.34285714286,359.857142857143,-14.8285714285714,374.685714285714,268.285714285714,70.8571428571429,279.057142857143,70.4285714285714,366,69.1714285714286,9.77142857142857,60.4857142857143,171.171428571429,33.7714285714286,162.857142857143,33.7714285714286
"1276",1276,"2000","Mcintosh","380","0510","36","510","MCINTOSH","North Dakota",36,510,0,"380","0510",1162,-266439.43030644,967318.8654246,"G3800510","3800510",2577080798.31,211511.266235,89,126.204545454545,27.2272727272727,11724.2272727273,325.568181818182,-129.340909090909,455.113636363636,207.431818181818,-65.4090909090909,237.454545454545,-65.4090909090909,474.840909090909,96.8409090909091,10.2954545454545,65.25,228.272727272727,32.5681818181818,204.136363636364,32.5681818181818
"1277",1277,"2000","Randolph","130","2430","44","2430","RANDOLPH","Georgia",44,2430,0,"130","2430",1332,1058239.86901028,-578763.23365634,"G1302430","1302430",1116011745.9,167453.120951,215.533333333333,128.333333333333,40.4666666666667,6816.53333333333,365.266666666667,52,313,297.933333333333,225.8,297.933333333333,124.2,1253.66666666667,141.533333333333,59.2,21,382.4,235.266666666667,382.4,333.2
"1278",1278,"2000","Hendricks","180","0630","22","630","HENDRICKS","Indiana",22,630,0,"180","0630",801,804309.18935004,294551.93696902,"G1800630","1800630",1058982741.95,137350.559008,145.285714285714,110.142857142857,30,9365.78571428571,331.142857142857,-27.4285714285714,358.785714285714,232.357142857143,36.7857142857143,263.428571428571,22.9285714285714,1093.35714285714,112.642857142857,68.2857142857143,15,311.5,236.857142857143,299.714285714286,236.928571428571
"1279",1279,"2000","Dawes","310","0450","35","450","DAWES","Nebraska",35,450,0,"310","0450",2181,-580418.03895586,606370.7250726,"G3100450","3100450",3628166643.36,244695.602935,119.65,151.383333333333,35.3333333333333,9776.16666666667,352.066666666667,-70.4833333333333,422.55,215.666666666667,0.916666666666667,249.783333333333,0.916666666666667,439.05,73.05,11.0166666666667,59.9,207.383333333333,34.9166666666667,174.266666666667,34.9166666666667
"1280",1280,"2000","Adair","190","0010","31","10","ADAIR","Iowa",31,10,0,"190","0010",328,126987.55623982,430242.15319252,"G1900010","1900010",1477076893.3,153786.25676,134.55,113.9,27.95,10667.6,337.65,-65.4,403.1,242.7,-7.05,266.7,-7.05,888.3,118.6,23.9,42.95,319.65,79.9,308.6,79.9
"1281",1281,"2000","Thomas","130","2750","44","2750","THOMAS","Georgia",44,2750,0,"130","2750",524,1149072.77170356,-668345.25938257,"G1302750","1302750",1429903627.86,166936.128761,222.705882352941,128.882352941176,42.0588235294118,6354.58823529412,365.529411764706,63.2352941176471,302.352941176471,298.882352941176,185.882352941176,298.882352941176,137.411764705882,1343.82352941176,163.470588235294,67.2352941176471,25.5882352941176,460.764705882353,242.882352941176,460.764705882353,299.882352941176
"1282",1282,"2000","Washington","120","1330","43","1330","WASHINGTON","Florida",43,1330,0,"120","1330",3087,986747.1665564,-715888.75037593,"G1201330","1201330",1594917327.52,238632.882925,220.590909090909,124.272727272727,41.3181818181818,6424.81818181818,359.681818181818,62.6818181818182,296.863636363636,296.909090909091,180.363636363636,297.636363636364,135.136363636364,1493.77272727273,190.318181818182,86.2727272727273,28.4545454545455,528.863636363636,284.045454545455,526.909090909091,326.545454545455
"1283",1283,"2000","Jerauld","460","0730","37","730","JERAULD","South Dakota",37,730,0,"460","0730",2012,-209928.78776214,737846.2292832,"G4600730","4600730",1379478399.3,153094.541997,117.52380952381,121.428571428571,27.3333333333333,11364.7619047619,343.714285714286,-91.3333333333333,435.095238095238,231.52380952381,-29.4761904761905,263.047619047619,-29.4761904761905,548.380952380952,91.7619047619048,10.3809523809524,57.8095238095238,247.047619047619,36.3333333333333,203.714285714286,36.3333333333333
"1284",1284,"2000","Caldwell","290","0250","34","250","CALDWELL","Missouri",34,250,0,"290","0250",2309,171508.60064965,243428.76675177,"G2900250","2900250",1112961689.96,134787.926903,150.4375,116.5625,29,10248.9375,346.5,-50.5,397.0625,268,14.125,277.0625,14.125,972.625,128.25,28.75,37.375,328.125,108.375,305.1875,108.375
"1285",1285,"2000","Morrow","410","0490","72","490","MORROW","Oregon",72,490,0,"410","0490",1453,-1826638.58963241,1113243.90528863,"G4100490","4100490",5305585393.29,337930.987486,126.96511627907,131.255813953488,39.1627906976744,7136.43023255814,329.418604651163,-1.5,330.93023255814,48.2790697674419,223.593023255814,224.209302325581,43.3953488372093,386.046511627907,57.3255813953488,9.51162790697674,41.8488372093023,151.244186046512,41.7325581395349,42.8837209302326,140.209302325581
"1286",1286,"2000","Orleans","500","0190","6","190","ORLEANS","Vermont",6,190,0,"500","0190",1441,1855928.93879952,1053054.69406944,"G5000190","5000190",1867711533.44,211128.743547,89.2413793103448,107.275862068966,27.448275862069,9425.31034482759,282.068965517241,-103,384.931034482759,208.034482758621,-27.5172413793103,208.034482758621,-34.5172413793103,1202.89655172414,124.48275862069,79.3103448275862,14.1034482758621,354.655172413793,249.931034482759,354.655172413793,271.655172413793
"1287",1287,"2000","Riverside","060","0650","71","650","RIVERSIDE","California",71,650,0,"060","0650",855,-1825742.12642186,-227349.86635147,"G0600650","0600650",18915346206.4,753815.923649,228.827586206897,153.977011494253,44.455938697318,7043.31417624521,415.111111111111,71.0038314176245,344.099616858238,221.122605363985,270.593869731801,322.463601532567,145.306513409962,195.984674329502,32.992337164751,1.34099616858238,55.9003831417625,86.5134099616858,9.98467432950192,28.4367816091954,82.9348659003831
"1288",1288,"2000","Graves","210","0830","51","830","GRAVES","Kentucky",51,830,0,"210","0830",40,649629.72630495,-61950.07733328,"G2100830","2100830",1441234254.71,157479.620558,177,116.85,32.9,8776.6,354.15,3.3,350.9,97.05,241.8,287.35,61.5,1360.6,157.7,75.1,18.8,378.5,272.5,316.9,371.15
"1289",1289,"2000","Champaign","390","0210","24","210","CHAMPAIGN","Ohio",24,210,0,"390","0210",1195,1030137.32687809,362006.50739328,"G3900210","3900210",1112930233.9,140528.437502,138.388888888889,108.833333333333,30,9252.33333333333,324.444444444444,-32.9444444444444,357.333333333333,215.222222222222,17.1111111111111,254.611111111111,17.1111111111111,1011.16666666667,100.944444444444,59.3888888888889,16.8888888888889,298.5,209.666666666667,286.166666666667,209.666666666667
"1290",1290,"2000","Sullivan","290","2110","34","2110","SULLIVAN","Missouri",34,2110,0,"290","2110",2389,243676.48947461,307488.93694167,"G2902110","2902110",1687187127.33,164539.45891,145.766666666667,115.033333333333,29,10111.9666666667,342.733333333333,-47.5,390.133333333333,242.5,12.6666666666667,271.033333333333,12.6666666666667,1111.43333333333,125.9,53.2666666666667,23.6,327.2,182.266666666667,307.6,182.266666666667
"1291",1291,"2000","Harrison","180","0610","22","610","HARRISON","Indiana",22,610,0,"180","0610",800,856308.79078188,122494.04456948,"G1800610","1800610",1261010350.45,191818.21029,161.210526315789,115.052631578947,32.8421052631579,8912.57894736842,339,-7.15789473684211,346.052631578947,142.789473684211,228.052631578947,274.315789473684,46.1052631578947,1210.89473684211,124.631578947368,64.5263157894737,16.1052631578947,339.473684210526,241.947368421053,305.631578947368,307.105263157895
"1292",1292,"2000","Morgan","210","1750","51","1750","MORGAN","Kentucky",51,1750,0,"210","1750",182,1106081.65981873,121584.64170275,"G2101750","2101750",993855128.381,218194.345065,155.153846153846,133.153846153846,37.5384615384615,8438.15384615385,334,-16.6923076923077,350.615384615385,240.538461538462,219.153846153846,261.153846153846,44.3076923076923,1231,133,68.4615384615385,16.3846153846154,350,259.461538461538,338,298.384615384615
"1293",1293,"2000","Gosper","310","0730","35","730","GOSPER","Nebraska",35,730,0,"310","0730",2182,-321758.96231452,344335.95479546,"G3100730","3100730",1198497045.28,153066.674525,135.529411764706,143.117647058824,33.7647058823529,10375.4705882353,351.529411764706,-67.2941176470588,418.764705882353,241.294117647059,3.82352941176471,269.764705882353,3.82352941176471,561.176470588235,91.8823529411765,12.7647058823529,56.5882352941176,259.058823529412,41.8823529411765,235.882352941176,41.8823529411765
"1294",1294,"2000","Faulk","460","0490","37","490","FAULK","South Dakota",37,490,0,"460","0490",2002,-247367.34040876,850939.90935461,"G4600490","4600490",2604690932.89,212057.946256,104.85,130.65,28.6,11471.65,340.375,-110,450.275,220.025,-44.425,250.975,-44.425,492.05,92.6,10.225,61.325,227.75,32.95,200.45,32.95
"1295",1295,"2000","Clinton","290","0490","34","490","CLINTON","Missouri",34,490,0,"290","0490",2319,135750.15042159,236701.71473255,"G2900490","2900490",1096787092.26,132332.684391,151.736842105263,116.473684210526,29,10246.0526315789,346.368421052632,-49.8947368421053,396.315789473684,268.263157894737,15.5789473684211,278.315789473684,15.5789473684211,969.473684210526,129.052631578947,28.7894736842105,39.6842105263158,337.894736842105,103.526315789474,318.315789473684,103.526315789474
"1296",1296,"2000","Buchanan","190","0190","31","190","BUCHANAN","Iowa",31,190,0,"190","0190",336,339990.83553653,564204.42045528,"G1900190","1900190",1484959548.86,156815.087705,119.708333333333,108.75,26.25,10639.4583333333,322.75,-82.4166666666667,405,251.416666666667,-22.375,251.416666666667,-22.375,915.375,117.583333333333,27,40.125,325.291666666667,93.625,325.291666666667,93.625
"1297",1297,"2000","Walthall","280","1470","46","1470","WALTHALL","Mississippi",46,1470,0,"280","1470",2291,559803.11849384,-692451.11068606,"G2801470","2801470",1047516539.01,160016.448432,216.466666666667,131.333333333333,40.3333333333333,6918.93333333333,373.2,51.6666666666667,321.666666666667,137.466666666667,224.866666666667,302.4,126.066666666667,1432.26666666667,161.066666666667,77.3333333333333,18,392.4,286.466666666667,377.2,392.266666666667
"1298",1298,"2000","Pipestone","270","1170","33","1170","PIPESTONE","Minnesota",33,1170,0,"270","1170",2128,-20657.57127231,730116.74670108,"G2701170","2701170",1207295082.49,139631.228835,105.5,116.125,26.5625,11307.5625,324.3125,-105,429.5,221.3125,-43.625,248.0625,-43.625,671.4375,107.375,14.4375,53.0625,278.9375,46.5,255.5,46.5
"1299",1299,"2000","Tishomingo","280","1410","46","1410","TISHOMINGO","Mississippi",46,1410,0,"280","1410",2289,704067.02767385,-280283.87524044,"G2801410","2801410",1151356782.77,157157.180888,188.8,131.733333333333,37.8,8044.06666666667,363.066666666667,19,344.066666666667,86.1333333333333,249.666666666667,290.066666666667,84.2666666666667,1398.13333333333,175.266666666667,69.8666666666667,22.5333333333333,408,267.4,305.8,407.8
"1300",1300,"2000","Morgan","390","1150","24","1150","MORGAN","Ohio",24,1150,0,"390","1150",623,1199074.83354104,327058.70848202,"G3901150","3901150",1092607747.74,160438.069059,144.733333333333,118.733333333333,34,8661.33333333333,323.933333333333,-22.7333333333333,346.733333333333,232.333333333333,106.6,253.466666666667,31.1333333333333,1078.2,107.866666666667,61.8,15.5333333333333,309.8,232.733333333333,307.933333333333,233.8
"1301",1301,"2000","Simpson","210","2130","51","2130","SIMPSON","Kentucky",51,2130,0,"210","2130",198,831776.54690794,-43696.89281302,"G2102130","2102130",611738558.675,108851.267142,171.333333333333,118.888888888889,34,8619.77777777778,346.777777777778,-0.555555555555556,347.444444444444,64.1111111111111,236.111111111111,279.444444444444,58.1111111111111,1329.55555555556,155.666666666667,70.3333333333333,19.3333333333333,364.555555555556,263.777777777778,323.333333333333,364.333333333333
"1302",1302,"2000","Fremont","080","0430","62","430","FREMONT","Colorado",62,430,0,"080","0430",896,-814458.57601177,149548.49610273,"G0800430","0800430",3972923487.06,287094.90766,103.666666666667,170.716666666667,43.1666666666667,7663.28333333333,308.15,-82.7833333333333,390.95,201.466666666667,8.6,205.666666666667,8.6,362.433333333333,67.7833333333333,12.4,51.8833333333333,156.75,45.6666666666667,152,45.6666666666667
"1303",1303,"2000","La Salle","170","0990","21","990","LA SALLE","Illinois",21,990,0,"170","0990",729,590196.22227131,452764.90071604,"G1700990","1700990",2973390555.63,252080.312084,134.452830188679,107.207547169811,27.6981132075472,10057.4150943396,327.358490566038,-52.8490566037736,380.207547169811,189.528301886792,1.77358490566038,260.094339622641,1.77358490566038,987.867924528302,111.905660377358,38.6792452830189,27.0943396226415,303.452830188679,150.471698113208,291.452830188679,150.471698113208
"1304",1304,"2000","Lake","460","0790","37","790","LAKE","South Dakota",37,790,0,"460","0790",2015,-90225.1789486,730514.54525622,"G4600790","4600790",1489364876.39,154245.984174,108.75,113.7,25.75,11498.3,327.5,-105.75,433.55,225.5,-43.45,253.75,-43.45,626.35,105.45,14.5,53.45,266,46.2,240.45,46.2
"1305",1305,"2000","Adams","180","0010","22","10","ADAMS","Indiana",22,10,0,"180","0010",774,924401.43840028,417563.33037662,"G1800010","1800010",880420113.674,123541.22033,138.083333333333,108.25,29,9566.75,329.916666666667,-35.6666666666667,365.666666666667,189.5,16.25,259.083333333333,13.5,954.833333333333,99.3333333333333,57.1666666666667,16.8333333333333,284,195.666666666667,268.333333333333,195.833333333333
"1306",1306,"2000","Walton","130","2970","44","2970","WALTON","Georgia",44,2970,0,"130","2970",533,1124754.78112512,-343530.13385755,"G1302970","1302970",854842485.292,133584.429366,192.666666666667,123.583333333333,38,7411.5,352.75,30.5833333333333,322.25,167.25,200.666666666667,285,94.75,1240.66666666667,128.166666666667,83.6666666666667,12.5833333333333,340.166666666667,267.75,337.416666666667,314.083333333333
"1307",1307,"2000","Harrison","540","0330","56","330","HARRISON","West Virginia",56,330,0,"540","0330",1859,1329012.94949099,309359.9849933,"G5400330","5400330",1078983487.13,164013.531997,144.1875,128.6875,36.4375,8326.3125,324.5,-24.25,348.625,237.0625,155.3125,249.375,36.1875,1222.125,126.5625,72.375,13.3125,336.1875,267.6875,335.9375,284.875
"1308",1308,"2000","Thurston","310","1730","35","1730","THURSTON","Nebraska",35,1730,0,"310","1730",2642,-44654.92138561,521945.97941522,"G3101730","3101730",1026276202.59,148936.788881,130.125,122.3125,28.9375,10932.1875,339.75,-76.125,415.875,241.5625,-14.0625,267.5625,-14.0625,729.5,112.5,16.125,49.8125,301.5625,56.5,261.3125,56.5
"1309",1309,"2000","Sequatchie","470","1530","54","1530","SEQUATCHIE","Tennessee",54,1530,0,"470","1530",1556,951929.32617072,-185365.12504576,"G4701530","4701530",689004439.847,147269.819277,166.727272727273,117.181818181818,35.5454545454545,7940.63636363636,330.272727272727,5.27272727272727,325.363636363636,73.1818181818182,227.636363636364,265.909090909091,62.8181818181818,1518.54545454545,172.454545454545,83.5454545454545,19.1818181818182,421.545454545455,316.090909090909,358.818181818182,419.181818181818
"1310",1310,"2000","Houston","010","0690","41","690","HOUSTON","Alabama",41,690,0,"010","0690",471,1014490.96339122,-652120.27928959,"G0100690","0100690",1506503504.95,210445.465101,219.272727272727,126.136363636364,40.9545454545455,6680.72727272727,364.409090909091,59.9090909090909,304.5,299.409090909091,188.181818181818,299.590909090909,129.727272727273,1330.68181818182,148.272727272727,70.7727272727273,21.5909090909091,421.636363636364,262.136363636364,421.590909090909,336.863636363636
"1311",1311,"2000","Fairfax","510","0590","40","590","FAIRFAX","Virginia",40,590,0,"510","0590",2736,1599500.70886606,308067.3107267,"G5100590","5100590",1029610401.91,231845.165809,162.466666666667,110.4,32.2666666666667,8538.13333333333,337.133333333333,0.6,336.666666666667,269.133333333333,52.3333333333333,271.133333333333,52.3333333333333,1055.73333333333,104.466666666667,69.2,12.3333333333333,293.4,234.666666666667,292.933333333333,234.666666666667
"1312",1312,"2000","Merrimack","330","0130","4","130","MERRIMACK","New Hampshire",4,130,0,"330","0130",2406,1942248.33276684,899037.02943764,"G3300130","3300130",2477274400.36,244772.941269,107.810810810811,119.72972972973,30.6486486486486,9107.05405405405,304.837837837838,-80.1891891891892,385.108108108108,69.3783783783784,161.972972972973,224.351351351351,-10.027027027027,1140.45945945946,116.756756756757,82.7027027027027,10.027027027027,305.405405405405,264.297297297297,281.135135135135,277.081081081081
"1313",1313,"2000","Atkinson","130","0030","44","30","ATKINSON","Georgia",44,30,0,"130","0030",409,1240686.79080923,-607485.2090741,"G1300030","1300030",891221762.327,167189.672412,219,124.923076923077,40,6570.61538461538,364.615384615385,56.8461538461538,307.692307692308,298.230769230769,181.461538461538,298.230769230769,130.846153846154,1256.76923076923,173.692307692308,63.5384615384615,31.6153846153846,465.461538461538,217.538461538462,465.461538461538,271.846153846154
"1314",1314,"2000","Toombs","130","2790","44","2790","TOOMBS","Georgia",44,2790,0,"130","2790",525,1279149.82821703,-509419.4062408,"G1302790","1302790",954789968.861,160020.117846,216.615384615385,130.846153846154,40.4615384615385,6741.76923076923,368.307692307692,49.7692307692308,318.615384615385,298.230769230769,177.846153846154,298.230769230769,125.615384615385,1174.38461538462,161.846153846154,64.6153846153846,28.9230769230769,425.076923076923,215.307692307692,425.076923076923,263.923076923077
"1315",1315,"2000","Chesterfield","510","0410","40","410","CHESTERFIELD","Virginia",40,410,0,"510","0410",2730,1605012.72838625,142358.69226511,"G5100410","5100410",1131796122.15,220921.17484,172.0625,121.3125,35.4375,8147.125,344.5,7.3125,337.125,271.875,107,275.875,66.1875,1117.875,119.8125,76.5625,13.5625,330.3125,251.5625,328.5,254.6875
"1316",1316,"2000","Jefferson","210","1110","51","1110","JEFFERSON","Kentucky",51,1110,0,"210","1110",52,895372.77810108,125773.24497062,"G2101110","2101110",1032310200.82,155285.15226,164.692307692308,117.384615384615,33.4615384615385,8826,343.769230769231,-2.92307692307692,346.461538461538,157.846153846154,231.153846153846,276.692307692308,50.6923076923077,1204.38461538462,127.461538461538,64.0769230769231,17.4615384615385,343.769230769231,239.692307692308,303.923076923077,298.692307692308
"1317",1317,"2000","Darke","390","0370","24","370","DARKE","Ohio",24,370,0,"390","0370",1202,958980.39607632,352593.13456488,"G3900370","3900370",1554733018.98,162102.839362,138.2,109.68,29.96,9357.52,325.36,-34.08,359.56,182.08,15.72,256.12,15.72,1000.4,102.48,60.52,16.44,296.44,211.96,275.6,211.96
"1318",1318,"2000","Halifax","370","0830","47","830","HALIFAX","North Carolina",47,830,0,"370","0830",2929,1623535.30464226,18002.82178913,"G3700830","3700830",1894185847.75,270471.79903,181.259259259259,123.481481481481,37,7836.44444444444,348.37037037037,18.1851851851852,330.222222222222,280.481481481481,137.111111111111,280.481481481481,78.962962962963,1158.92592592593,139.666666666667,68.7777777777778,20.8148148148148,378.851851851852,232.259259259259,378.851851851852,262.37037037037
"1319",1319,"2000","Parke","180","1210","22","1210","PARKE","Indiana",22,1210,0,"180","1210",825,745428.0446098,289328.32147162,"G1801210","1801210",1165739800.44,153597.536542,148.055555555556,113.333333333333,30.5555555555556,9469.77777777778,336.611111111111,-27.8333333333333,364.555555555556,238.111111111111,31,267.444444444444,24.4444444444444,1104.22222222222,116.555555555556,66.5,17.3333333333333,319.5,231.388888888889,309.166666666667,232.555555555556
"1320",1320,"2000","Madera","060","0390","71","390","MADERA","California",71,390,0,"060","0390",844,-2067300.6575219,228219.53869099,"G0600390","0600390",5577017199.73,475183.676896,158.795180722892,144.228915662651,43.3373493975904,6739.31325301205,345.024096385542,16.3734939759036,328.650602409639,80.1807228915663,244.265060240964,248.012048192771,80.0481927710843,579.144578313253,105.975903614458,3.56626506024096,80.421686746988,306.421686746988,15.9518072289157,24.7590361445783,300.518072289157
"1321",1321,"2000","Jones","480","2530","49","2530","JONES","Texas",49,2530,0,"480","2530",1945,-361299.5704191,-525146.19959304,"G4802530","4802530",2427186286.68,198237.709972,217.948717948718,142.538461538462,39.2307692307692,8106.10256410256,389.948717948718,30.974358974359,358.948717948718,279.153846153846,111.717948717949,319.410256410256,111.384615384615,552.282051282051,97.5897435897436,21.4871794871795,45.3076923076923,208.487179487179,73.1794871794872,152.179487179487,73.2051282051282
"1322",1322,"2000","Beaufort","370","0130","47","130","BEAUFORT","North Carolina",47,130,0,"370","0130",2517,1709482.84407433,-51937.07170514,"G3700130","3700130",2159036164.79,709221.876965,191.965517241379,112,35.551724137931,7422.44827586207,344.241379310345,33.5172413793103,310.655172413793,284.206896551724,151.241379310345,284.344827586207,93.9310344827586,1321.03448275862,182.51724137931,77.2758620689655,30.7586206896552,487,247.896551724138,486.965517241379,267.068965517241
"1323",1323,"2000","Clark","200","0250","32","250","CLARK","Kansas",32,250,0,"200","0250",3032,-335645.70243997,-22909.56250088,"G2000250","2000250",2530954965.23,204583.366805,171.027777777778,150.777777777778,36.1944444444444,9803,377.861111111111,-34.5833333333333,412.472222222222,270.25,46.6388888888889,296.555555555556,46.6388888888889,543.694444444444,75.7222222222222,12.3333333333333,47.9166666666667,218.472222222222,49.4444444444444,213.888888888889,49.4444444444444
"1324",1324,"2000","Brooke","540","0090","56","90","BROOKE","West Virginia",56,90,0,"540","0090",1849,1294509.70116634,416086.94440142,"G5400090","5400090",238947971.547,79381.6687171,138.5,114.5,32.75,8619.5,317,-28.5,345.75,225.25,26.5,246.5,26.5,1068.5,107.25,63.5,15,307.75,234.25,296.5,234.25
"1325",1325,"2000","Anderson","470","0010","54","10","ANDERSON","Tennessee",54,10,0,"470","0010",2039,1049985.54937572,-89507.80647867,"G4700010","4700010",893076112.884,184474.918958,163.714285714286,122.5,36.5,8103.57142857143,331.285714285714,1.14285714285714,330.214285714286,66.6428571428571,225.857142857143,264.857142857143,57.2857142857143,1407.78571428571,153.5,75.3571428571429,18.0714285714286,379.142857142857,283,363.857142857143,377.142857142857
"1326",1326,"2000","Atlantic","340","0010","12","10","ATLANTIC","New Jersey",12,10,0,"340","0010",2410,1802343.55698216,425213.21005599,"G3400010","3400010",1476779754.39,630824.133622,156,99.7368421052632,30.1578947368421,8299.63157894737,326.684210526316,1.10526315789474,325.631578947368,258.105263157895,106.421052631579,262.631578947368,51.3157894736842,1136.84210526316,124.473684210526,72.1578947368421,13.5263157894737,323.473684210526,261.421052631579,318.894736842105,264.473684210526
"1327",1327,"2000","Roberts","480","3930","49","3930","ROBERTS","Texas",49,3930,0,"480","3930",1593,-430761.94374583,-175232.15229967,"G4803930","4803930",2393651434.91,195770.678827,180.952380952381,153.214285714286,38.6904761904762,9014.54761904762,375.261904761905,-15.6666666666667,390.785714285714,282,65,295.547619047619,65,475.928571428571,65.5952380952381,10.0952380952381,49.7619047619048,185.047619047619,43.6428571428571,183.285714285714,43.6428571428571
"1328",1328,"2000","Dale","010","0450","41","450","DALE","Alabama",41,450,0,"010","0450",461,981960.28080077,-624557.09776055,"G0100450","0100450",1457342935.36,171261.334051,216.764705882353,122.470588235294,39.9411764705882,6782.94117647059,361.647058823529,57.9411764705882,303.941176470588,298.058823529412,214.117647058824,298.588235294118,126.176470588235,1300.70588235294,140.352941176471,68.5294117647059,20.9411764705882,396.176470588235,259.705882352941,396,338.764705882353
"1329",1329,"2000","Phillips","300","0710","64","710","PHILLIPS","Montana",64,710,0,"300","0710",1366,-890701.59541816,1255497.72324672,"G3000710","3000710",13498933473.3,637755.899206,89.7436974789916,146.058823529412,32.0084033613445,10681.1764705882,331.605042016807,-118.260504201681,449.882352941176,196.495798319328,-47.1050420168067,227.327731092437,-47.1050420168067,314.264705882353,66.8865546218487,8.82352941176471,66.109243697479,160.5,31.8949579831933,134.058823529412,31.8991596638655
"1330",1330,"2000","Calhoun","190","0250","31","250","CALHOUN","Iowa",31,250,0,"190","0250",338,111229.33612609,547985.29559298,"G1900250","1900250",1482211670.91,163031.324412,123.428571428571,112.47619047619,27,10976.9523809524,330.47619047619,-80.0476190476191,410.619047619048,236,-21.6666666666667,259.904761904762,-21.6666666666667,817.619047619048,122.238095238095,18.6666666666667,47.2857142857143,314.904761904762,65.2380952380952,308.333333333333,65.2380952380952
"1331",1331,"2000","Dent","290","0650","34","650","DENT","Missouri",34,650,0,"290","0650",2327,392673.12249813,21229.00576711,"G2900650","2900650",1954187425.39,215243.756417,166.24,127.96,33.8,8963.04,353,-20.4,373.52,169,47.84,278.6,47.84,1100.16,114.24,51.04,19.08,304.24,211.32,283.08,211.36
"1332",1332,"2000","Fayette","420","0510","14","510","FAYETTE","Pennsylvania",14,510,0,"420","0510",1484,1378518.06807883,390094.94707512,"G4200510","4200510",2066812707.52,243684.173782,133.8,117.8,34,8399.86666666667,311.5,-30.6333333333333,342.133333333333,123.666666666667,106.9,239.833333333333,25,1170.36666666667,118.233333333333,70.5666666666667,13.0666666666667,327.966666666667,260.066666666667,316,264.066666666667
"1333",1333,"2000","Solano","060","0950","71","950","SOLANO","California",71,950,0,"060","0950",868,-2218760.26376773,392031.82500564,"G0600950","0600950",2177949924.04,452939.806006,185.58064516129,135.774193548387,46.1290322580645,5656.25806451613,347.935483870968,56.6129032258064,291.451612903226,112.870967741935,254.064516129032,256.612903225806,112.870967741935,538.612903225806,126.903225806452,1,93.4516129032258,324,4.64516129032258,11.0322580645161,324.032258064516
"1334",1334,"2000","Bexar","480","0290","49","290","BEXAR","Texas",49,290,0,"480","0290",1654,-244460.67436601,-895281.72566895,"G4800290","4800290",3254814305.74,281585.532774,239.782608695652,131.239130434783,39.7391304347826,7028,395.586956521739,69.3260869565217,326.282608695652,295.217391304348,160.869565217391,326.630434782609,147.152173913043,611.739130434783,93.8260869565217,27.7826086956522,39.0434782608696,218.413043478261,103.217391304348,139.434782608696,108.521739130435
"1335",1335,"2000","Jasper","280","0610","46","610","JASPER","Mississippi",46,610,0,"280","0610",2155,646400.02455941,-589471.35871681,"G2800610","2800610",1754590270.32,168341.921244,206.64,133.8,39.28,7347.6,370.36,35.24,335.08,155.6,214.12,298.64,110.6,1341.36,155.6,74.4,19.52,380.16,276.92,328.36,377.56
"1336",1336,"2000","Gove","200","0630","32","630","GOVE","Kansas",32,630,0,"200","0630",1027,-384946.26486475,167787.37308848,"G2000630","2000630",2775105544.45,211506.326855,152.416666666667,150.291666666667,35,10167.125,372.125,-51.4583333333333,423.729166666667,255.541666666667,24.5625,284.520833333333,24.5625,498.166666666667,85.3125,11.8333333333333,54.0208333333333,220.666666666667,39.4166666666667,208.875,39.4166666666667
"1337",1337,"2000","Martin","480","3170","49","3170","MARTIN","Texas",49,3170,0,"480","3170",1972,-557166.97471322,-563451.73252351,"G4803170","4803170",2371483732.06,194732.698637,210.571428571429,157.342857142857,43.0285714285714,7916.48571428571,381.428571428571,19.6,361.8,297.142857142857,107.857142857143,309.142857142857,106.914285714286,368.771428571429,73.9714285714286,11.8285714285714,57.9142857142857,160.942857142857,37.4571428571429,117.714285714286,37.4857142857143
"1338",1338,"2000","Bond","170","0050","21","50","BOND","Illinois",21,50,0,"170","0050",584,563667.56511747,174906.97038435,"G1700050","1700050",991100829.998,130834.799825,160.142857142857,111.357142857143,30,9573.14285714286,348.357142857143,-19.4285714285714,367.642857142857,152.5,34.5,280.785714285714,34.5,1026.35714285714,106.285714285714,52.0714285714286,19.3571428571429,292.714285714286,210.214285714286,265.214285714286,210.214285714286
